ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_SUV,CAR_TYPE_Sports Car,CAR_TYPE_Van
518753620,0,2068-02-03,-1.6084557361054925,3,0.6226333501899747,0.7336090708677145,0,-1.1184053847478124,1,0,1.0,2.0,0.3518133855906959,0,-0.2028786581680574,6,0,-0.3302819288564237,2,0,3,-0.3198604734417601,-0.053561512389207235,0,1,False,False,True,False,False
485486006,0,2055-04-04,-0.09741275356585735,0,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,1,1,1.0,0.0,1.0449613640068065,0,0.24202663870381,10,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.6605226643029879,0,1,False,False,False,False,True
329068647,0,2051-01-13,0.36752354875403037,0,-0.6065811288789987,0.9830043469821235,0,-1.1184053847478124,0,1,2.0,5.0,3.1874187518384214,1,-1.8427944858675406e-06,11,0,0.6644446958606922,3,0,9,-0.3198604734417601,-0.053561512389207235,0,1,False,False,False,False,False
388940769,2,2059-12-02,-0.678583131465717,2,0.6226333501899747,0.7016751949870967,0,1.1965033502971547,1,1,2.0,4.0,1.0449613640068065,1,-0.12576174004360038,1,1,0.29687563112695875,3,0,2,6.939474183024958,-1.3032088216005486,1,1,False,False,False,False,False
915187005,0,2064-01-02,-1.1435194337856047,0,-0.11489533725140934,0.4960127398027027,0,0.8998693741945271,1,1,4.0,7.0,0.16277302784084755,1,-0.045085579544168426,1,0,1.9442949876142552,2,1,6,-0.3198604734417601,0.6605226643029879,0,1,False,False,False,False,False
728579530,0,2066-04-23,-1.3759875849455487,1,0.37679045437618003,-0.7184698852466613,0,-0.31318374020561995,1,0,1.0,3.0,-0.4043480454086975,1,-0.9182863755380202,7,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.23208255656225601,0,0,False,False,True,False,False
685008787,0,2059-06-27,-0.5623490558857451,0,0.13094755856238535,-0.34598403301059855,0,0.3068314064644637,0,0,4.0,1.0,-1.0974960238248082,1,0.124571640329637,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,False,False
19168448,0,2047-06-14,0.8324598510739182,0,0.8684762460037694,0.3371728117211884,0,0.7788592094976754,1,0,2.0,4.0,-1.790644002240919,0,0.8103190045748087,9,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.23208255656225601,0,1,False,True,False,False,False
897417305,0,2049-10-11,0.5999916999139743,0,0.37679045437618003,-1.2060628446342236,0,-1.1184053847478124,0,0,3.0,6.0,-1.2865363815746564,1,1.9943603013164717,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.374606840995183,0,1,False,False,False,True,False
637915564,0,2058-06-29,-0.4461149803057732,1,0.37679045437618003,-0.43297274036072286,1,-1.1184053847478124,0,0,2.0,4.0,0.4778402907572615,1,-0.751001983914198,7,0,0.3438237048156911,2,0,5,-0.3198604734417601,1.0175647526490854,0,1,False,False,True,False,False
553608578,1,2060-03-01,-0.678583131465717,2,0.6226333501899747,-0.560376463354564,0,0.10972704507575591,1,0,1.0,3.0,0.28879993300741313,1,-0.6916812776646157,1,0,0.06270780016730619,2,0,5,0.5994605500464163,-1.3032088216005486,1,1,False,False,True,False,False
453755417,0,2062-07-19,-0.9110512826256609,0,0.13094755856238535,1.0082404034410273,0,1.1110717839125037,1,0,3.0,6.0,-0.7194153083251115,1,-0.38558643341677096,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.0175647526490854,0,1,False,False,True,False,False
726519526,0,2061-02-23,-0.7948172070456889,3,0.13094755856238535,-0.9295030377382502,1,-0.3033327385182297,0,0,1.0,3.0,1.234001721756655,1,-1.0369277880371848,11,0,-0.46196555017847774,0,0,0,0.8000858562772614,-1.3032088216005486,1,0,False,False,True,False,False
490079796,0,2056-11-11,-0.21364682914582928,0,0.37679045437618003,1.4528055755219131,0,-1.1184053847478124,0,1,3.0,2.0,2.179203510505897,0,0.7391341570753098,9,1,-0.46196555017847774,0,0,0,-0.3198604734417601,1.1960857968221341,0,0,False,False,False,False,True
194301482,0,1984-10-18,0.01882132201411459,2,-2.573324295389356,-1.2060628446342236,1,-1.1184053847478124,0,0,0.0,1.0,-0.6564018557418286,1,-0.13762588129351686,1,1,-0.46196555017847774,0,0,0,0.40899348716903167,-0.4106036007353048,1,1,False,False,True,False,False
594819618,0,2064-01-16,-1.1435194337856047,1,0.37679045437618003,0.3525798700194345,0,0.8217206495242891,1,0,3.0,5.0,-0.08928078249228359,1,-0.5184648154158353,6,0,-0.46196555017847774,0,0,1,0.7262269618948088,1.0175647526490854,1,1,False,False,False,True,False
939847987,0,2058-04-06,-0.4461149803057732,0,0.13094755856238535,-0.2460973576099909,0,0.2781140116621573,0,1,2.0,4.0,-0.21530768765884917,0,-0.43897506904139505,1,1,0.19748312390300843,2,0,2,-0.3198604734417601,-0.053561512389207235,0,1,False,True,False,False,False
711526636,0,2050-06-01,0.4837576243340023,0,-0.8524240246927934,3.4613219507145336,0,-1.1184053847478124,0,0,4.0,2.0,1.234001721756655,0,4.189226432551017,11,0,0.266760159468089,1,0,5,3.507257709974488,1.0175647526490854,1,1,True,False,False,False,False
663015884,0,2055-06-08,-0.09741275356585735,0,-1.098266920506588,-0.41804261657238206,0,0.30493020146954325,0,0,2.0,3.0,-0.21530768765884917,1,-0.5896496629153342,9,0,-0.17420821071558926,3,0,4,-0.3198604734417601,-0.053561512389207235,0,1,False,False,False,False,False
748665144,1,2063-03-15,-1.027285358205633,2,0.8684762460037694,1.260953484841734,1,-1.1184053847478124,0,1,2.0,5.0,0.6668806485071098,0,1.8662275758173739,1,1,-0.46196555017847774,0,0,0,0.8007207464868527,1.0175647526490854,1,1,True,False,False,False,False
784653710,0,2053-12-20,0.01882132201411459,2,-0.6065811288789987,0.29202992354449697,0,0.735231154553755,1,0,2.0,4.0,-0.34133459282541473,1,-0.2894868892924476,4,0,-0.46196555017847774,0,0,2,-0.3198604734417601,0.4820016201299391,0,0,False,False,True,False,False
94885896,0,2057-05-29,-0.3298809047258012,3,-0.11489533725140934,0.0679329127381099,0,0.583541060866292,1,1,2.0,4.0,-0.5303749505752631,1,0.04745472220517999,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,0.8390437084760367,0,1,False,False,False,False,False
166124602,0,2056-02-20,-0.21364682914582928,0,0.13094755856238535,0.6031156417010084,0,-1.1184053847478124,0,0,3.0,6.0,-0.7824287609083942,1,0.6216791587011369,13,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.7316489293412805,0,1,False,False,True,False,False
603518238,0,2046-01-07,0.9486939266538901,0,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,0,1,0.0,0.0,1.234001721756655,1,-1.0511647575370846,6,1,3.178914818131113,3,1,0,-0.3198604734417601,-1.3032088216005486,0,0,False,True,False,False,False
605441366,0,2052-06-23,0.2512894731740585,0,-0.11489533725140934,-0.2680156087825967,0,-1.1184053847478124,0,0,1.0,4.0,0.6038671959238271,1,-0.013052398169393978,3,0,-0.46196555017847774,0,1,0,-0.3198604734417601,-1.3032088216005486,0,1,False,True,False,False,False
723610704,0,2047-12-21,0.7162257754939462,0,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,1,0,1.0,0.0,-0.21530768765884917,0,-0.39151850404172917,7,0,-0.46196555017847774,0,0,2,-0.3198604734417601,-1.3032088216005486,0,0,False,False,True,False,False
308292467,0,2053-07-03,0.13505539759408652,0,0.13094755856238535,1.1076916168978082,0,1.1184619517153396,1,1,2.0,2.0,3.313445657004987,0,-1.1342137462864998,1,1,-0.46196555017847774,0,0,1,-0.3198604734417601,0.23207215828767075,0,0,False,True,False,False,False
510632237,0,2045-07-08,1.064928002233862,0,-2.573324295389356,-1.2060628446342236,0,-0.60027336058778,1,0,4.0,1.0,-0.34133459282541473,1,-1.039300616287168,1,0,-0.36394713291614883,1,0,4,1.3604822812764996,0.8390437084760367,1,1,False,False,True,False,False
289244381,0,2066-01-21,-1.3759875849455487,1,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,1,0,1.0,1.0,-0.4043480454086975,1,-0.5172784012908437,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.053561512389207235,0,0,False,True,False,False,False
49607472,0,2054-03-25,0.01882132201411459,1,-0.6065811288789987,-0.04518351124161077,1,-1.1184053847478124,0,0,2.0,5.0,-0.1522942350755664,1,-0.9989625360374521,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.3034805759568903,0,1,False,False,False,True,False
897890049,0,2042-07-31,1.4136302289737779,0,0.8684762460037694,0.8965755192740619,0,-1.1184053847478124,0,1,3.0,2.0,-1.790644002240919,0,1.5921659129443035,4,1,-0.46196555017847774,0,0,0,-0.3198604734417601,1.0175647526490854,0,1,True,False,False,False,False
14008511,1,2055-05-09,-0.09741275356585735,3,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,1,0,1.0,0.0,1.4860555320897861,1,-0.9206592037880035,6,0,-0.46196555017847774,0,1,1,-0.3198604734417601,0.4820016201299391,0,1,False,False,True,False,False
521446300,0,2043-07-27,1.2973961533938059,0,1.3601620376313588,-0.2741742848452873,0,0.39099039208638564,1,0,0.0,2.0,0.3518133855906959,1,-0.04033992304420184,1,0,-0.46196555017847774,0,0,2,0.08519948027747783,0.12495953178384155,1,1,False,False,True,False,False
510278438,0,2044-01-26,1.1811620778138339,0,0.8684762460037694,-1.0259889627204024,0,-0.36212443652647525,0,0,2.0,1.0,0.28879993300741313,1,-1.0274364750372516,6,0,-0.46196555017847774,0,0,3,-0.3198604734417601,0.3034805759568903,0,0,False,False,True,False,False
978551833,1,2057-01-01,-0.3298809047258012,3,-0.8524240246927934,0.5735042295207992,0,0.896174290293109,1,1,2.0,2.0,0.7298941010903927,0,-1.1816703112861657,1,1,0.19061267409490126,3,0,1,-0.08558598610257703,1.0175647526490854,1,1,False,True,False,False,False
616126936,0,1976-05-16,-2.538328340745268,4,-0.36073823306520403,-1.0947712135619667,0,-0.5374492681145017,1,0,1.0,2.0,-1.2235229289913738,0,0.8174374893247585,7,1,0.22817113304588713,3,0,10,0.13747210753382672,-1.3032088216005486,1,1,False,False,False,False,False
712361376,0,1971-10-13,-1.9571579628454083,3,0.8684762460037694,-0.9879586196262122,1,-0.2922781514106681,0,0,1.0,1.0,1.0449613640068065,1,-1.1698061700362492,4,0,0.3115325907175874,1,0,1,0.27693632357404496,-0.12496993005842681,1,1,False,False,True,False,False
324756084,0,2058-09-07,-0.4461149803057732,0,0.13094755856238535,-0.7156704870363474,0,-0.5226076033154453,1,0,0.0,2.0,-1.475576739324505,1,-0.9135407190380536,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.9461667332544511,0,1,False,False,False,True,False
253825018,0,2066-08-23,-1.3759875849455487,1,0.37679045437618003,-1.0604111925657436,0,-0.6578768054742002,1,0,2.0,1.0,-0.1522942350755664,0,0.7877771361999674,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.8390437084760367,0,0,False,True,False,False,False
398144007,0,1971-08-31,-1.9571579628454083,1,-2.573324295389356,-1.2060628446342236,1,-0.6343493936620598,0,1,1.0,0.0,0.5408537433405443,0,-0.7011725906645488,9,1,-0.46196555017847774,0,0,2,-0.12748873993560164,0.3034805759568903,1,1,False,True,False,False,False
425482902,0,2046-04-26,0.9486939266538901,0,0.37679045437618003,0.44939757553021653,0,0.8216209895850393,1,0,2.0,2.0,0.6668806485071098,0,-0.05694972079408489,1,0,-0.22688165924441087,1,0,4,-0.3198604734417601,0.6605226643029879,0,1,False,False,False,False,False
4747725,0,2056-05-13,-0.21364682914582928,0,1.1143191418175642,-1.2060628446342236,0,0.6393966237412532,1,0,1.0,2.0,-0.9714691186582426,0,0.6157470880761786,6,0,0.44791101940851463,1,0,0,-0.013420132279034642,-1.3032088216005486,1,1,False,False,False,False,False
302291187,0,2048-03-23,0.7162257754939462,0,-0.36073823306520403,0.2052278427417269,0,0.747711645407507,1,1,3.0,5.0,0.09975957525756476,0,-1.0748930400369174,4,0,-0.46196555017847774,0,1,1,-0.3198604734417601,1.7316489293412805,0,1,False,True,False,False,False
852805152,0,2056-09-27,-0.21364682914582928,0,-0.11489533725140934,1.1779046712690886,0,1.2617192813124298,1,1,3.0,4.0,0.28879993300741313,0,0.6287976434510867,11,0,-0.46196555017847774,0,0,1,-0.3198604734417601,0.8390437084760367,0,0,False,False,False,False,True
658118024,0,2052-03-11,0.2512894731740585,0,-0.11489533725140934,3.366971862885436,0,3.4199012626632292,1,1,4.0,2.0,0.09975957525756476,0,1.9860554024415302,19,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.9101699735143294,0,1,True,False,False,False,False
229239715,0,2048-04-04,0.7162257754939462,0,0.6226333501899747,-0.23749180014865562,0,0.1862428799721307,1,0,1.0,3.0,-0.34133459282541473,1,1.2362416754468097,6,0,-0.46196555017847774,0,0,1,-0.3198604734417601,-0.5891246449083536,0,0,False,False,False,False,False
530971788,0,2042-02-10,1.4136302289737779,0,-0.36073823306520403,-0.14726823264439076,0,-1.1184053847478124,0,1,2.0,0.0,0.09975957525756476,1,2.083341360690845,1,1,0.07370051986027766,3,0,2,0.7560668017455991,-0.053561512389207235,1,1,False,False,False,False,False
829430160,0,2065-11-21,-1.3759875849455487,2,0.37679045437618003,-0.25441260710877517,1,0.33396190838794537,0,1,1.0,4.0,1.2970151743399376,0,0.3950740608277324,1,1,2.948182212075514,3,1,0,3.14494703036773,-0.4106036007353048,1,1,False,False,False,False,True
129059757,0,2058-01-14,-0.4461149803057732,0,0.13094755856238535,-1.1655648838583492,0,-0.06752198995471015,1,0,1.0,1.0,0.4148268381739787,1,-1.193534452536082,12,0,3.7469865097647737,3,0,6,-0.3198604734417601,0.12495953178384155,0,1,False,False,True,False,False
457173110,0,2051-01-28,0.36752354875403037,0,0.37679045437618003,1.7282870956998397,0,2.1671221632482527,1,0,4.0,7.0,-1.3495498341579393,1,0.5682905230765127,10,0,-0.46196555017847774,0,1,2,-0.3198604734417601,0.4105932024607195,0,1,False,False,True,False,False
156016690,0,2048-11-04,0.7162257754939462,0,-2.573324295389356,-1.2060628446342236,0,-0.12595337895182154,1,0,1.0,1.0,0.3518133855906959,1,-1.0748930400369174,1,0,0.05847102278564011,1,0,8,-0.3198604734417601,-0.4106036007353048,0,1,False,False,False,True,False
856394165,0,2064-10-02,-1.1435194337856047,1,0.13094755856238535,0.3349540294359767,1,0.6087856900931994,0,1,3.0,4.0,1.6750958898396344,0,1.016755062323355,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,0.3034805759568903,0,1,True,False,False,False,False
70771420,0,1972-06-27,-2.0733920384253803,1,0.6226333501899747,-0.3126815624493829,0,-0.05858326001891483,1,0,0.0,3.0,-0.27832114024213195,0,0.627611229326095,6,0,0.19496395897336916,3,0,9,1.7591933328998248,-1.3032088216005486,1,1,False,True,False,False,False
356731413,0,2062-09-17,-0.9110512826256609,0,-0.26240107473968605,1.0693709658410668,0,-1.1184053847478124,0,0,3.0,6.0,2.305230415672462,1,-0.46507617979121124,1,0,0.6697120407135744,1,0,3,0.6781869360357352,1.0175647526490854,1,1,False,False,True,False,False
59492814,0,2052-01-10,0.2512894731740585,0,-0.11489533725140934,-0.9114832077770445,0,-0.4351981704441433,1,1,3.0,6.0,-0.9714691186582426,1,-0.070000276168993,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.6605226643029879,0,1,False,False,False,False,False
282580184,0,2049-08-21,0.5999916999139743,0,1.1143191418175642,-0.3466061215017794,0,0.01871452209311273,1,0,2.0,5.0,-1.2235229289913738,1,-1.086757181286834,1,0,-0.46196555017847774,0,0,0,0.6970220122536099,-0.23208255656225601,1,1,False,False,True,False,False
853147285,0,1970-05-21,-1.8409238872654363,0,-0.36073823306520403,0.5650852986068181,0,-1.1184053847478124,0,1,2.0,5.0,-0.4043480454086975,1,-0.20643790054303232,11,1,0.017706353924204256,3,0,3,-0.3198604734417601,0.4820016201299391,0,1,False,False,False,False,False
440339154,0,2064-08-25,-1.1435194337856047,2,1.1143191418175642,-0.25441260710877517,0,-0.42930290173005525,1,0,0.0,2.0,0.7929075536736754,1,-0.7201552166644152,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.23207215828767075,0,0,False,False,True,False,False
325056561,0,2067-01-31,-1.4922216605255205,1,0.13094755856238535,1.7632692051872436,0,1.534151224475687,1,1,4.0,2.0,1.3600286269232205,0,0.9728577396986642,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,1.0175647526490854,0,0,True,False,False,False,False
400143369,0,2048-06-08,0.7162257754939462,0,-0.6065811288789987,-1.2060628446342236,0,-0.37874464793368295,0,0,3.0,1.0,0.22578648042413033,1,-0.7272737014143651,1,0,-0.46196555017847774,0,1,0,0.9778551149628203,1.5531278851682317,1,1,False,False,True,False,False
212478670,0,2049-06-19,0.5999916999139743,0,-1.098266920506588,-0.06079793237025049,0,-1.1184053847478124,0,0,1.0,2.0,0.16277302784084755,0,1.1021768793227535,5,0,0.11022841134004743,3,0,7,1.0631420331179158,-0.4106036007353048,1,1,False,True,False,False,False
197386878,0,2052-05-05,0.2512894731740585,0,-0.11489533725140934,1.4881194655379468,0,-1.1184053847478124,0,1,3.0,4.0,1.8011227950061999,0,0.4188023433275653,1,1,-0.46196555017847774,0,0,2,0.2811689249713202,0.12495953178384155,1,1,False,False,False,False,True
876321305,0,2063-07-21,-1.027285358205633,0,0.6226333501899747,-0.3984675653832242,0,0.4270749562440087,1,1,0.0,3.0,-0.5933884031585459,1,0.6572715824508862,10,1,3.991460015436587,3,1,3,-0.3198604734417601,-0.5891246449083536,0,1,False,False,False,False,True
516790703,0,2058-06-30,-0.4461149803057732,0,0.37679045437618003,-0.809709530619855,0,-0.0626386529314669,1,1,1.0,3.0,-1.4125632867412221,0,-1.193534452536082,7,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,0,False,True,False,False,False
496027594,0,2045-07-31,1.064928002233862,0,0.37679045437618003,0.9486443259859003,0,1.2959563035193438,1,1,3.0,6.0,-0.9084556660749598,1,1.7309763655683261,10,1,-0.46196555017847774,0,0,0,-0.3198604734417601,1.5531278851682317,0,1,False,False,False,False,False
810013827,0,2063-04-04,-1.027285358205633,1,0.37679045437618003,-0.6547472874667013,1,-1.1184053847478124,0,0,0.0,3.0,0.7298941010903927,1,-1.2528551587856644,7,0,0.10324345403513847,1,0,5,-0.22166412102497512,-1.3032088216005486,1,1,False,False,True,False,False
834345010,0,2064-12-27,-1.2597535093655767,1,0.6226333501899747,0.45194813834405806,0,0.20370636778837575,1,1,1.0,2.0,0.8559210062569582,0,-0.3737222921668545,12,0,-0.46196555017847774,0,0,0,0.06996211524728706,0.12495953178384155,1,1,False,False,False,False,False
441848412,0,2046-01-29,0.9486939266538901,0,-0.8524240246927934,-1.1329052380713538,0,-0.5518539624106933,1,0,1.0,1.0,1.2970151743399376,1,-1.0096402631623769,10,0,-0.46196555017847774,0,0,2,-0.3198604734417601,-0.23208255656225601,0,1,False,False,True,False,False
163314492,0,2058-09-24,-0.4461149803057732,3,-0.6065811288789987,0.2274156655938444,1,-1.1184053847478124,0,0,2.0,5.0,-1.6016036444910704,1,-0.4840588057910776,4,0,2.6442793155635735,3,0,1,-0.3198604734417601,0.6248184554683782,0,1,False,False,True,False,False
259580283,0,2041-06-18,1.5298643045537497,0,0.13094755856238535,0.19587577909097453,0,0.7552551361938042,1,1,2.0,4.0,0.4148268381739787,1,0.8874359226992656,6,0,-0.46196555017847774,0,1,0,-0.3198604734417601,0.6605226643029879,0,1,False,False,False,False,False
742278011,0,2040-08-31,1.6460983801337217,0,1.1143191418175642,2.900592121047141,0,2.5187530935184577,1,0,4.0,7.0,0.16277302784084755,1,1.459287530945239,13,0,-0.46196555017847774,0,1,0,-0.3198604734417601,0.3034805759568903,0,1,False,False,False,True,False
533572373,1,2060-07-25,-0.678583131465717,1,0.8684762460037694,-0.4623560534274991,0,-0.020497830927121426,1,1,1.0,4.0,0.28879993300741313,1,0.8447250141995664,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,False,False
224701093,2,2064-04-16,-1.1435194337856047,2,0.13094755856238535,-0.820990068593268,0,-0.09103406946850451,1,1,1.0,3.0,-0.9714691186582426,1,-0.16254057791834142,1,1,-0.46196555017847774,0,0,2,-0.3198604734417601,0.3034805759568903,0,1,False,False,False,False,False
342739357,2,2045-10-27,1.064928002233862,2,1.1143191418175642,1.0074524246855314,0,1.2588138107758375,1,0,1.0,2.0,1.4230420795065033,0,0.2266032550789186,4,0,-0.46196555017847774,0,0,2,-0.3198604734417601,-0.5891246449083536,0,0,False,False,False,False,False
